53.9499563922	-69.1133659596	1	201
44.1390367532	-65.7994801462	1	201
41.7338417724	-65.2943012965	1	204.2
43.2299995161	-62.5019506602	1	208
48.275513798	-54.1411459662	1	215
68.1779014568	-71.9299361618	1	200
66.3072469249	-65.5100817432	1	201
42.7419300905	-68.6313898811	1	204
44.0480580733	-70.009693576	1	204
63.2996779489	-61.8668796001	1	204
69.4948678444	-62.5522836509	1	204
43.2470319132	-73.1300090451	1	204
48.4339249013	-62.3048191583	1	207
67.5873382668	-65.7859523832	1	207
36.5994136578	-67.8609923846	1	209
46.8117510358	-63.2299979647	1	211
45.0972414459	-59.9453085043	1	211
38.8698653636	-70.0239648002	1	211
65.6907193472	-70.7388607406	1	211
56.9546095805	-61.9237736014	1	211
58.5481084999	-58.413521505	1	212
54.4659302543	-60.3492269154	1	214
31.8379528212	-61.2726119487	1	215
49.0326664141	-64.6477982227	1	215
52.733731331	-62.8873509096	1	215
46.5918519013	-59.4263690141	1	215
45.6221954849	-64.1009318891	1	216
54.8541234658	-59.1984982881	1	217
47.4870704001	-59.1460404775	1	218
44.4724678303	-54.8507737885	1	218
53.5416729412	-59.9972030962	1	220
45.0447497008	-55.277051018	1	220
