-119.265041181	-73.1185221517	1	200
-96.5470745787	-74.2728690573	1	201
-106.262928985	-65.0839264404	1	204
-109.438122384	-65.6871185968	1	204
-84.1827589046	-72.6398317026	1	204
-85.4448922544	-75.5871964444	1	204
-116.999939353	-65.4819349833	1	204
-90.270925488	-65.8678660883	1	207
-98.1093898718	-74.5191077031	1	207
-105.770140656	-62.4928851736	1	209
-93.1320649227	-65.3042936887	1	211
-86.6607259538	-63.4006614968	1	211
-110.134810939	-63.6811432405	1	211
-114.588992965	-72.4911696951	1	211
-86.7169403466	-69.4809933854	1	211
-76.5471886537	-69.1783270601	1	212
-83.4698547667	-67.8902651644	1	214
-94.933644631	-58.1317057379	1	215
-95.9127504588	-66.5998722726	1	215
-90.5460604006	-67.805401167	1	215
-84.9013509583	-63.8783266488	1	215
-95.4724318329	-65.0373711157	1	216
-80.4317348363	-67.6820532601	1	217
-83.8888673771	-64.1800942409	1	218
-77.4203034935	-60.6852623561	1	218
-82.9962299587	-67.3400716543	1	220
-77.8036100633	-61.1896874874	1	220
