-43.6564729295	-57.8394555552	1.0	211.0
-38.7744311615	-55.761950665	1.0	211.0
-57.494128099	-57.0492656946	1.0	211.0
-57.6483521868	-66.0084489738	1.0	211.0
-38.1905132688	-61.8348589105	1.0	211.0
-30.6664902389	-61.414234429	1.0	212.0
-35.9197474183	-60.1882822559	1.0	214.0
-46.0485698281	-50.7520009024	1.0	215.0
-45.6036672583	-59.2282784699	1.0	215.0
-41.291781924	-60.2548504734	1.0	215.0
-37.3408478147	-56.2037386819	1.0	215.0
-45.5334261191	-57.655841177	1.0	216.0
-33.6330835984	-59.9424036656	1.0	217.0
-36.519694291	-56.4875655334	1.0	218.0
-31.4844500714	-52.9247346032	1.0	218.0
-35.6027696236	-59.6315173306	1.0	220.0
-31.7863633817	-53.431065644	1.0	220.0
-31.3848284775	-60.4978440778	1.0	221.0
-33.6401734053	-58.5414727229	1.0	221.0
-41.4477434465	-48.5210409044	1.0	221.0
-28.5636993532	-49.0042505215	1.0	225.0
-28.2329233534	-54.0302402784	1.0	227.0
-35.250671709	-48.4878933633	1.0	228.0
-20.2802119498	-45.868274535	1.0	230.0
-18.5449316982	-44.9238971932	1.0	230.0
-22.8898949574	-52.3327764181	1.0	230.0
-25.1234372396	-53.9480766981	1.0	230.0
-30.1310099094	-56.4697558375	1.0	230.0
