-98.7837972625	-65.2830654347	1.0	211.0
-91.9038624026	-63.647641622	1.0	211.0
-115.161685004	-62.9986085778	1.0	211.0
-121.79150814	-71.5983150488	1.0	211.0
-93.5272154471	-69.6944804327	1.0	211.0
-83.1242922873	-69.798591285	1.0	212.0
-89.7690676815	-68.2436423883	1.0	214.0
-99.2764016007	-58.0643410735	1.0	215.0
-101.854114829	-66.4609491211	1.0	215.0
-96.8455206031	-67.8752404014	1.0	215.0
-90.232149888	-64.1938451057	1.0	215.0
-101.047027128	-64.9235357347	1.0	216.0
-86.6342060719	-68.1576467147	1.0	217.0
-89.2752991959	-64.5348302681	1.0	218.0
-82.0647783102	-61.3086842411	1.0	218.0
-89.1366762542	-67.7154103639	1.0	220.0
-82.5396244797	-61.7964868014	1.0	220.0
-83.7985650371	-68.8474309056	1.0	221.0
-86.1818083191	-66.7674736983	1.0	221.0
-93.2752285842	-56.2560373998	1.0	221.0
-77.8613042225	-57.5414903244	1.0	225.0
-78.1575245643	-62.5695180409	1.0	227.0
-85.8793098815	-56.6701352295	1.0	228.0
-67.5712126834	-54.6544913726	1.0	230.0
-65.4580293873	-53.7334442955	1.0	230.0
-71.178062266	-61.0611364082	1.0	230.0
-74.1829941553	-62.6081737416	1.0	230.0
-81.056540676	-64.9101385511	1.0	230.0
