-89.3865048037	-57.6149780625	1.0	211.0
-84.3971727944	-55.6330541036	1.0	211.0
-103.034101851	-56.5696193643	1.0	211.0
-103.882946547	-65.5198755929	1.0	211.0
-84.2581357249	-61.7130007982	1.0	211.0
-76.7158378327	-61.4399066318	1.0	212.0
-81.8599098972	-60.1120383428	1.0	214.0
-91.3649613531	-50.4857087418	1.0	215.0
-91.4155771426	-58.9657289475	1.0	215.0
-87.2120991584	-60.0741535998	1.0	215.0
-82.9961174901	-56.1024956453	1.0	215.0
-91.2375633054	-57.3956634986	1.0	216.0
-79.5594339486	-59.9110957141	1.0	217.0
-82.1954682946	-56.4021731434	1.0	218.0
-76.9583190079	-52.9400064498	1.0	218.0
-81.5006657702	-59.5618922122	1.0	220.0
-77.2878092346	-53.4401454919	1.0	220.0
-77.3577066826	-60.5101770487	1.0	221.0
-79.4616140596	-58.5110547691	1.0	221.0
-86.6854485634	-48.3439480185	1.0	221.0
-73.8418573829	-49.0786758607	1.0	225.0
-73.7662043807	-54.1086444624	1.0	227.0
-80.5038229513	-48.4314820176	1.0	228.0
-65.4036310765	-46.1049574227	1.0	230.0
-63.6243243298	-45.1941568069	1.0	230.0
-68.3172024086	-52.5162589063	1.0	230.0
-70.6456312488	-54.0872867282	1.0	230.0
-75.8134969305	-56.5095222013	1.0	230.0
