31.5079771516	-72.0570450605	1	52
41.3250800736	-78.2496568632	1	59
22.7090245885	-72.8573294273	1	59
46.3525058165	-74.8729306576	1	59.4
33.2302606846	-75.9899095611	1	59.5
40.6228457708	-77.5725037903	1	59.8
18.0601273629	-76.2568550278	1	59.8
34.3701746314	-71.5546061163	1	60
11.333602153	-69.7792833976	1	60.1
44.7875780245	-74.2567318275	1	60.7
23.0897075493	-69.5357558713	1	60.9
34.1372210851	-73.9669592741	1	61
27.5433047479	-69.4156544074	1	61.2
15.913213917	-83.4855685664	1	50
-0.948473099198	-78.1079980009	1	50
31.1780380915	-81.8298861981	1	51
51.6839925474	-75.8269335661	1	51
11.600618314	-77.6245102697	1	54
25.601789963	-64.5682537461	1	54.5
19.8517956977	-65.0286978566	1	55
71.7056610871	-71.2817608346	1	55
9.93844007975	-63.7677764956	1	55.5
32.0361674058	-64.3573158432	1	55.5
34.1624512355	-67.3506688145	1	57
28.0613437526	-69.6022908511	1	59
27.6829061266	-57.4116962402	1	59.5
73.2561729905	-73.8798328779	1	60.5
44.943660392	-67.5815813557	1	60.5
-14.8550985899	-69.4193953273	1	60.5
51.9850122706	-73.3595930191	1	61
29.2106349352	-81.663148112	1	63
50.6369605437	-75.6211724874	1	63
62.3537405965	-66.0757029105	1	63
34.6214517473	-79.8797528593	1	64
