278.14682239685942	-55.972220169436603	1.0	211.0
278.14682239685942	-55.972220169436603	1.0	211.0
278.14682239685942	-55.972220169436603	1.0	211.0
278.14682239685942	-55.972220169436603	1.0	211.0
278.14682239685942	-55.972220169436603	1.0	211.0
278.14682239685942	-55.972220169436603	1.0	212.0
278.14682239685942	-55.972220169436603	1.0	214.0
278.14682239685942	-55.972220169436603	1.0	215.0
278.14682239685942	-55.972220169436603	1.0	215.0
278.14682239685942	-55.972220169436603	1.0	215.0
278.14682239685942	-55.972220169436603	1.0	215.0
278.14682239685942	-55.972220169436603	1.0	216.0
278.14682239685942	-55.972220169436603	1.0	217.0
278.14682239685942	-55.972220169436603	1.0	218.0
278.14682239685942	-55.972220169436603	1.0	218.0
278.14682239685942	-55.972220169436603	1.0	220.0
278.14682239685942	-55.972220169436603	1.0	220.0
278.14682239685942	-55.972220169436603	1.0	221.0
278.14682239685942	-55.972220169436603	1.0	221.0
278.14682239685942	-55.972220169436603	1.0	221.0
278.14682239685942	-55.972220169436603	1.0	225.0
278.14682239685942	-55.972220169436603	1.0	227.0
278.14682239685942	-55.972220169436603	1.0	228.0
278.14682239685942	-55.972220169436603	1.0	230.0
278.14682239685942	-55.972220169436603	1.0	230.0
278.14682239685942	-55.972220169436603	1.0	230.0
278.14682239685942	-55.972220169436603	1.0	230.0
278.14682239685942	-55.972220169436603	1.0	230.0
