-33.137308532	-88.3197415418	0	2.41847861022	2.41847861022	355.266100943	271.0943437	14	nan	nan
-50.9039276548	-88.4653014771	8	2.38174691803	2.38174691803	355.418129966	240.8311679	16	nan	nan
-20.9020850244	-86.2864741496	16	4.72268355773	4.72268355773	356.873535708	138.5313918	8	nan	nan
-36.8966538242	-83.7587186273	24	3.74464048008	3.74464048008	356.64873034	190.0008348	9	nan	nan
-33.1199139706	-83.0151194639	32	3.73837639125	3.73837639125	357.056509165	190.6348986	9	nan	nan
-23.2142362335	-83.4468155009	40	4.2768835216	4.2768835216	357.793421997	114.935817	11	nan	nan
-13.5300026669	-80.0235382986	48	4.38362604553	4.38362604553	358.980706778	67.18807725	17	nan	nan
-8.84396379385	-77.9444983869	56	3.92299241985	3.92299241985	0.504697743493	66.63120454	21	nan	nan
-4.18549979026	-78.264705963	64	4.84686216251	4.84686216251	1.1466832503	74.12278158	13	nan	nan
5.8053282836	-80.9654662259	72	7.85697679226	7.85697679226	1.69098773095	59.98209729	7	nan	nan
10.4402359625	-81.0711377798	80	9.50026235552	9.50026235552	1.51027312306	50.69084799	6	nan	nan
11.0431717565	-82.2893131701	88	26.7140051884	26.7140051884	1.34675817361	89.50258869	2	nan	nan
-14.1156680165	-78.8819092159	96	13.141908846	13.141908846	359.752906025	89.04965712	3	nan	nan
-11.9154002612	-78.5733902863	104	6.14029869498	6.14029869498	359.961385591	156.244915	5	nan	nan
6.92901760459	-80.3789397215	112	5.30616194513	5.30616194513	1.17788758312	300.8061713	4	nan	nan
12.392700209	-78.4883060268	120	3.5179321721	3.5179321721	1.59862595127	248.8967072	8	nan	nan
18.6228123187	-77.0907792971	128	4.02130913461	4.02130913461	2.21169076442	226.3041383	7	nan	nan
37.8408525688	-69.633881414	136	21.634287554	21.634287554	4.91450882439	135.3589379	2	nan	nan
7.22529429167	-68.5938921285	144	17.7304486618	17.7304486618	2.53756989409	27.81962341	4	nan	nan
4.86249257065	-67.9779616522	152	12.9352572211	12.9352572211	2.45080862068	35.94269692	5	nan	nan
-13.6971493549	-64.3796048242	160	9.75283635933	9.75283635933	1.65933503814	89.71929453	4	nan	nan
-33.3598245927	-65.3790088757	168	13.9183837848	13.9183837848	0.229580816467	31.17378605	5	nan	nan
-53.1610536104	-65.1520149403	176	11.1625376268	11.1625376268	359.625444584	36.97888176	6	nan	nan
-76.0532143245	-61.6248170018	184	4.97030090606	4.97030090606	0.883752436045	148.464529	7	nan	nan
-80.8134669742	-58.509129797	192	3.20738410433	3.20738410433	1.92975715622	154.5535427	14	nan	nan
-78.2024681614	-57.3038548873	200	2.55187807648	2.55187807648	2.32715843447	196.3628176	17	nan	nan
-71.2673612846	-55.7544073361	208	2.19437170746	2.19437170746	2.56007236282	200.5420574	22	nan	nan
-62.909549923	-53.9755457173	216	2.30127732331	2.30127732331	2.81567140401	191.7667609	21	nan	nan
-51.2914802182	-51.6542891707	224	2.98307315322	2.98307315322	3.08567557795	143.9592761	17	nan	nan
-42.0291016719	-49.7075920513	232	3.82966681655	3.82966681655	3.42482528566	108.6966292	14	nan	nan
-41.5882566651	-48.2711677711	240	8.37762294964	8.37762294964	3.73796512796	52.87271198	7	nan	nan
-42.6023368604	-47.8954440423	248	21.1503666634	21.1503666634	3.81993275623	35.02896466	3	nan	nan
-30.9671633908	-51.9812136793	256	4.72305315587	4.72305315587	3.01244610013	379.4134759	4	nan	nan
-33.4475852945	-52.7046252255	264	4.35459544934	4.35459544934	2.81218713569	309.7251384	5	nan	nan
-32.1206627944	-50.1464198436	272	5.69711942701	5.69711942701	3.40148125633	139.2708458	6	nan	nan
-30.0547291155	-46.2811309853	280	5.89182426491	5.89182426491	4.28346976557	89.34811898	8	nan	nan
-29.1943012416	-40.9714431393	288	4.58243937832	4.58243937832	5.42645434115	112.0984713	10	nan	nan
-30.7231296154	-41.7175265128	296	5.1475981753	5.1475981753	5.2410657732	65.82454656	13	nan	nan
-31.1796894084	-40.2347095651	304	8.28506060927	8.28506060927	5.54006544652	45.65598799	8	nan	nan
-34.0624433895	-23.6816346444	312	7.57624574878	7.57624574878	8.58598766303	265.825139	3	nan	nan
-35.3142188797	-22.7757274393	320	5.1828739934	5.1828739934	8.71256106059	566.8219759	3	nan	nan
-27.2048570592	-19.0760240474	328	8.71632641791	8.71632641791	9.47346653637	78.01658387	5	nan	nan
-21.4951177425	-16.8617172325	336	8.50884153131	8.50884153131	9.96309285312	210.9661353	3	nan	nan
-31.4511912184	-13.7998957364	368	16.	16.	10.138091255	16	1	359	385
-31.4511912184	-13.7998957364	376	16.	16.	10.138091255	16	1	359	385
-40.6624913325	0.381393177874	392	11.39999962	5.9	278.243873372	16.39999962	1	359	444
-40.4661624196	0.39644616325	400	11.39999962	5.9	278.243873372	16.39999962	1	359	444
-42.1531129586	2.97678494382	408	13.9126063203	13.9126063203	11.6841440484	324.329811	2	nan	nan
-34.8335149665	-4.61686270622	416	63.0432944625	63.0432944625	11.1551062797	17.87753269	2	nan	nan
-23.8532059666	-15.8604702406	424	8.24727076347	8.24727076347	10.0169719072	919.1040294	2	nan	nan
-15.4591786289	-16.7879035325	432	28.4003242644	28.4003242644	10.1334189129	79.43373392	2	nan	nan
