> 1. time window length: 20 m.y.; step: 10.0 m.y.
295.3869903024987	-87.501222783890483	0	2.1773837818506814	2.1773837818506814	0	309.36779692975199	15	0	10
283.72171196708018	-87.413665598433028	10	2.2431473270377436	2.2431473270377436	0	271.38772356857766	16	0	17
325.40019258	-83.974629365685317	20	3.71750970800317	3.71750970800317	0	151.81560045568247	11	5.3	36
341.87197230166231	-82.84236295473346	30	3.1023530620806334	3.1023530620806334	0	165.12889602959066	14	18.9	42
338.135971186662	-81.675903727361657	40	2.8113017709316428	2.8113017709316428	0	185.96787096389198	15	23	55
349.55677421251482	-75.952759548413454	50	4.0134175890381663	4.0134175890381663	0	67.108330978534269	20	34	65
355.59932453772461	-74.174588042349185	60	3.786531931743133	3.786531931743133	0	71.448540273961882	21	44	67
7.5224834839225645	-75.342275875156687	70	4.5900107578669189	4.5900107578669189	0	75.962073341172882	14	55	89
14.565976231688952	-74.408269891767247	80	6.9666509571459523	6.9666509571459523	0	76.034683725032281	7	67	89
18.586722425689597	-74.693845699531394	90	6.2557646831508871	6.2557646831508871	0	216.68538620245809	4	74	103
.6866548777843432	-75.637378120300895	100	13.141908846033042	13.141908846033042	0	89.049657118325058	3	98	103
9.953356431054404	-75.438666181648031	110	4.7347372014471407	4.7347372014471407	0	163.50804994370392	7	98	125
16.575600124890851	-72.488003757468135	120	3.2057231363612635	3.2057231363612635	0	228.05486136569283	10	111	140
18.226614473066704	-71.314302535	130	4.0213091346077938	4.0213091346077938	0	226.30413834358637	7	116	140
357.08660009539523	-63.338200178015214	140	18.271260010761665	18.271260010761665	0	46.578776398774963	3	138	161
341.37245222869387	-62.428708267442424	150	12.517051610516857	12.517051610516857	0	38.320074778618228	5	138	161
319.3381863285685	-62.737414165280065	160	9.1878895238294351	9.1878895238294351	0	44.118527558835716	7	146	172
305.36219846177062	-63.305396744182389	170	10.590469280126225	10.590469280126225	0	40.976627440949066	6	158	180
275.30294627772815	-65.921735781256928	180	6.8263580723427415	6.8263580723427415	0	66.802079308472727	8	166	200
264.60155493780962	-65.207134958560857	190	3.4874695224517662	3.4874695224517662	0	112.845392189818	16	172	205
262.76226353796244	-63.509782046181662	200	2.8244769407192094	2.8244769407192094	0	142.16124492735148	19	186	228
269.65754605587239	-59.75492937853604	210	2.2721366843710524	2.2721366843710524	0	150.5391702792131	27	190	251
278.14682239685942	-55.972220169436603	220	2.5041569487865676	2.5041569487865676	0	119.45441229081183	28	190	251
287.95819472	-52.115869393236608	230	3.3001616168940293	3.3001616168940293	0	104.39371197785772	19	210	251
292.39648152922064	-50.197105224606609	240	4.3553494144442579	4.3553494144442579	0	91.566185850777345	13	200	270
293.15583072601385	-50.822102909292454	250	12.536533258858929	12.536533258858929	0	54.68014394384857	4	200	299
302.72022480744926	-52.76031231958514	260	3.4473456784553647	3.4473456784553647	0	493.63457694680477	5	250	299
303.33436257759291	-51.72287820440976	270	4.1990565047872881	4.1990565047872881	0	207.6292934948678	7	245	299
303.37316999765693	-47.437583408190953	280	4.8146324156324543	4.8146324156324543	0	101.63724281082379	10	245	299
301.96292890330744	-43.102038617258351	290	3.8476198382425539	3.8476198382425539	0	117.05471926531131	13	245	307
302.1578740567353	-42.417457449870959	300	4.3540409528317152	4.3540409528317152	0	91.620647316053692	13	245	318
302.13718048313945	-36.421377151924389	310	6.9558423063127517	6.9558423063127517	0	64.373313382405371	8	271	326
301.62876646536608	-26.843391153506555	320	9.4254454138432369	9.4254454138432369	0	66.856517824758427	5	307	359
304.57676308913324	-23.326851502608736	330	8.8446407802130125	8.8446407802130125	0	75.79667498272903	5	312	359
310.30415662503049	-21.768250531046387	340	10.948879612191245	10.948879612191245	0	127.83042531543495	3	315	359
303.03	-27.39	370	16.	16.	0	16	1	359	385
288.99	-3.32	400	11.39999962	5.9	-85.7334486178	16.39999962	1	359	444
292.87291404641411	-11.233721476309764	410	19.183628069179896	19.183628069179896	0	42.351700881774349	3	359	444
299.36065612221233	-16.604965554592798	420	19.258717698236371	19.258717698236371	0	42.030311731422437	3	398	428
313.09881165022512	-20.264486387765071	430	17.534201407505424	17.534201407505424	0	50.486336547751158	3	416	472
326.59	-23.99	440	7.3	7.3	0	40.09999847	1	428	472
330.829489517	-15.420548161	470	11.123232589	11.123232589	0	506.209689179	2	468	488
336.09678446	-13.823463266	480	14.720652226	14.720652226	0	71.187414706	3	468	488
342.664036959	-7.512475600	490	7.847140921	7.847140921	0	60.130176121	7	472	501
344.454436478	-3.756970274	500	6.22406599	6.22406599	0	80.162900189	8	480	542
345.576823083	-1.098220326	510	12.912932754	12.912932754	0	51.594315770	4	488	542
4.5	11.93	530	6.9	3.8	224.247775909	38.8	1	528	534.8
