00_no	01_tstop	10_spa_pol_dif	11_spa_pol_tes	20_ang_seg_dif	21_ang_seg_tes	30_len_seg_dif	31_len_seg_tes	22_course_seg1	23_course_seg2	32_len_seg1	33_len_seg2
0	0.0	3.4850006575225474	0	nan	nan	nan	nan	nan	nan	nan	nan
1	8.0	6.783064434220501	1	nan	nan	4.099736131658187	0	59.6254430298	244.962998466	4.616547572700518	0.5168114410423316
2	16.0	6.612878819695502	0	147.40816066329998	0	0.21350206948737416	0	-2.3093162273999894	145.0988444359	2.291239023807929	2.504741093295303
3	24.0	6.24317369374604	1	45.583956175	0	1.8897111273929594	0	-100.324660309	-54.740704134	4.749761204119165	2.860050076726205
4	32.0	2.827523189172225	0	134.25330169010002	0	3.9358964825987313	0	-172.58028315299998	53.1664151569	4.796973432028325	0.8610769494295935
5	40.0	4.29270964534264	0	86.70608476799997	0	3.554063503370063	0	1.000017846308765e-09	86.70608476899999	4.7969734319179524	1.2429099285478893
6	48.0	3.9383227107283294	0	18.015165171799993	0	0.4974512022212738	0	-96.36740209999999	-78.3522369282	4.181180636483146	3.683729434261872
7	56.0	1.2835452217351466	0	121.65733380439997	0	0.7399810278815036	0	-113.42916275599998	8.228171048399986	3.0019948470789894	2.262013819197486
8	64.0	2.425290860660019	0	89.69824722799999	0	0.7611726858056685	0	-1.3999994052937836e-08	89.69824721399999	0.25071717105973235	1.011889856865401
9	72.0	10.173105410570127	1	41.49904347009999	0	2.3352085898126504	0	86.49499334609999	44.995949876	5.571788623149252	3.2365800333366015
10	80.0	10.33880585034848	1	102.07248538199997	0	0.0533963	0	-142.797832658	-40.725347276000036	0.7844657432128079	0.7310694688082681
11	88.0	10.945239471402045	0	148.6967934739	0	0.27938683224455574	0	-131.1164338241	80.18677270200001	0.9418920540926982	1.221278886337254
12	96.0	6.347432113282428	0	134.9791195821	0	4.02447602854243	0	-13.841619593100006	121.13749998899999	1.2425411323976199	5.26701716094005
13	104.0	2.8146916982155963	0	39.34926467309998	0	7.674596626768264	0	133.194651057	93.8453863839	8.203848564918163	0.5292519381498987
14	112.0	4.635927734203695	1	59.731613989999985	0	3.8623589555167914	0	133.194651057	73.463037067	0.0	3.8623589555167914
15	136.0	11.48767142049306	1	72.96178074990002	0	4.599360320512325	0	-128.7650290244	-55.80324827449999	8.44268885275125	13.042049173263575
16	144.0	5.6586899670667075	0	7.370508716400025	0	10.848153417164465	1	-128.7650290244	-121.39452030799998	0.0	10.848153417164465
17	152.0	14.819388681673297	1	55.415734321	0	9.972217343183619	0	69.823280711	14.407546389999993	11.04147717064879	1.0692598274651717
18	160.0	13.418519171353365	1	43.487245841000004	0	6.019686956349586	0	24.163358113000015	-19.32388772799999	2.2522939787761023	8.271980935125688
19	168.0	6.361083770981427	0	69.91379411100002	0	3.7696734923929665	0	20.286931811000017	-49.6268623	4.602361636850869	8.372035129243836
20	176.0	8.057403415229485	0	73.97370730200001	0	0.7664581407308031	0	-83.58460458900001	-9.610897287	9.02056498330415	8.254106842573346
21	184.0	9.930039456924014	1	115.04866528400002	0	7.412355092768981	0	-117.13221458299999	-2.0835492989999693	3.3602201838740706	10.772575276643051
22	192.0	11.469397639639222	1	105.4210994	0	0.7299974710726307	0	127.00814032900001	21.58704092900001	3.185762648412206	3.915760119484837
23	200.0	2.163095062613014	0	27.152426073299992	0	8.784849130795944	0	58.250258745	85.40268481829999	10.622305143154131	1.8374560123581865
24	208.0	2.6210883362167494	0	7.66770476489998	0	1.016666475408762	0	30.619330944899986	22.951626180000005	5.141039800699803	4.124373325291041
25	216.0	3.222331372542436	0	77.84468023559998	0	0.0936458	0	85.924620274	8.079940038400025	5.030761935641461	5.124407718352235
26	224.0	3.429182882660799	0	61.938233510299995	0	3.3570420654534647	0	-51.854472616800024	10.08376089349997	10.742545643438614	7.3855035779851494
27	232.0	5.242686962160367	0	90.36292673780002	0	1.5899097271645788	0	98.50489985600001	8.141973118199985	4.588416611375547	6.178326338540126
28	240.0	7.305503278580079	0	38.79095500830002	0	5.971127546457434	0	-17.757257058999983	-56.5482120673	7.436384106882524	1.4652565604250893
29	248.0	10.636537374409198	0	62.38369612500006	0	3.2857774662176005	0	-10.201607552999974	-72.58530367800003	4.060438742357577	0.7746612761399763
30	256.0	3.1084499340796716	0	89.42034527125998	0	7.958033368802315	0	-86.97877505174	-176.39912032299998	0.5586655350452665	8.516698903847582
31	264.0	4.539179704441789	0	79.75730463550002	0	1.736981738524932	0	49.67809345949999	129.435398095	3.4160514791584053	1.6790697406334734
32	272.0	6.340635174122135	0	139.9033135062	0	0.6708416018410235	0	-6.926648130800004	132.9766653754	3.3593914016868736	2.68854979984585
33	280.0	11.714150586122859	1	2.3872579700000074	0	4.299966959118574	0	5.361334464900011	2.974076494900004	8.402657067607267	4.102690108488693
34	288.0	12.270258111346095	1	15.106926456370019	0	3.4203608603968076	0	-26.955378610100013	-11.848452153729994	1.9256337263022243	5.345994586699032
35	296.0	13.072965807395915	1	2.0576217409999913	0	1.1832737136967035	0	-131.981449108	-129.923827367	0.18563854820180484	1.3689122618985083
36	304.0	12.881933921875238	1	135.4522303162	0	0.3854034436111362	0	-26.170595620900002	109.2816346953	1.9077499029541674	1.5223464593430311
