00_no	01_tstop	10_spa_pol_dif	11_spa_pol_tes	20_ang_seg_dif	21_ang_seg_tes	30_len_seg_dif	31_len_seg_tes	22_course_seg1	23_course_seg2	32_len_seg1	33_len_seg2
0	0	1.1652363414273241	0	nan	nan	nan	nan	nan	nan	nan	nan
1	10	1.9974841598738753	0	nan	nan	0.0003021	0	140.93785512	273.743775125	0.5235864389674054	0.5238885648671224
2	20	1.3200601256653082	0	96.81153928447003	0	0.16237210953342984	0	-124.18783573802995	139.00062497750002	4.276644981056369	4.4390170905897985
3	30	0.0	0	24.868008817899977	0	0.8850371882447889	0	19.764731215200015	44.63274003309999	1.3074062828675885	2.1924434711123775
4	40	0.9580601928885262	0	79.78614197040002	0	0.10856973450886231	0	3.514016371400004	-76.27212559900002	1.1612074716176504	1.2697772061265127
5	50	2.1645785096324532	0	35.84654684339998	0	0.4323698062682775	0	12.489420421200009	48.33596726459999	6.542260183439888	6.10989037717161
6	60	2.599830518637328	0	0.10594864779997692	0	0.2022401456220546	0	28.43058065140002	28.536529299199998	2.5638111960516157	2.361571050429561
7	70	2.7063281122672684	0	3.067749049000014	0	0.33490031567971634	0	74.727990259	77.79573930800001	3.6727721877984156	3.3378718721186993
8	80	1.8100778456275888	0	0.3933270958000037	0	1.068794052481055	0	-37.72799152600001	-38.121318621800015	0.9910012906950642	2.0597953431761193
9	90	0.0	0	145.529049882	0	0.3564273471846401	0	-167.29804634	47.17290377799998	0.7517951469110683	1.1082224940957084
10	100	0.0	0	152.87514877520002	0	0.	0	-6.058966498199993	146.81618227700002	4.659741413716308	4.659741413869781
11	110	0.0	0	0.	0	0.	0	-177.5252022507	-177.5252022572	2.320348928595952	2.3203489287224306
12	120	0.0	0	0.	0	0.	0	-45.601907031699994	-45.60190700940001	3.4672951554086	3.467295154685703
13	130	0.0	0	0.	0	0.	0	-4.255213827700004	-4.255213841	1.2807640737501307	1.2807640741986475
14	140	9.570918116012702	0	55.58111552399998	0	2.5533559161162973	0	-22.999093353000006	-78.58020887699999	8.735946158004637	11.289302074120934
15	150	8.406220281202188	0	54.89429471399998	0	1.1688865782418842	0	-108.53281238599999	-53.638517672000006	8.370354154810599	7.201467576568715
16	160	8.85744112210068	0	1.5392500303999839	0	0.6930236127100624	0	-24.1815658326	-25.720815862999984	9.408145480478492	10.101169093188554
17	170	5.808777756572001	0	14.592524422699995	0	2.1702073077698234	0	-4.819135342900012	-19.411659765600007	8.52314355477202	6.352936247002196
18	180	2.03672730514231	0	3.953292039600001	0	1.6991445305184705	0	-29.94977562560001	-25.99648358600001	14.714998681292588	13.015854150774118
