00_no	01_tstop	10_spa_pol_dif	11_spa_pol_tes	20_ang_seg_dif	21_ang_seg_tes	30_len_seg_dif	31_len_seg_tes	22_course_seg1	23_course_seg2	32_len_seg1	33_len_seg2
0	0	0.0	0	nan	nan	nan	nan	nan	nan	nan	nan
1	10	0.0	0	nan	nan	0.	0	77.8897393668	77.8897393654	2.177765640138189	2.1777656400015926
2	20	0.0	0	0.	0	0.	0	-47.621968754600005	-47.621968753600015	3.2492204581390705	3.2492204580696002
3	30	0.0	0	0.	0	0.	0	163.11916705500002	163.119167054	1.709520625699692	1.7095206253184392
4	40	0.0	0	0.	0	0.	0	-62.967741510000025	-62.967741510000025	4.7969734319179524	4.796973431973176
5	50	1.6117023716853187	0	22.792569292999985	0	0.7448746203343313	0	-158.02080061100003	-135.22823131800004	3.265617726253129	4.01049234658746
6	60	0.9944328958581057	0	28.77765544520996	0	0.6064494940510418	0	66.34190100021	37.56424555500004	1.438026954408639	0.8315774603575973
7	70	0.0	0	1.455930969450037	0	0.9615933158919137	0	-3.418618140549995	-4.874549110000032	2.4789494843908706	1.517356168498957
8	80	0.0	0	7.494167032000007	0	0.	0	-53.96228303500001	-46.468116003000006	4.754199848321334	4.754199847962991
9	90	0.0	0	0.	0	0.	0	168.34815686899998	168.348156866	1.811946503643424	1.8119465034873092
10	100	0.0	0	0.	0	0.	0	29.936278665000003	29.936278671999986	6.173870686042919	6.1738706860953245
11	110	0.0	0	0.	0	0.	0	81.19383401799999	81.193834017	3.262409547581152	3.2624095475813752
12	120	0.0	0	0.	0	0.	0	176.0749263322	176.0749263331	2.832624860657829	2.832624860657829
13	130	0.0	0	0.	0	0.	1	-0.3434763056000065	-0.3434763056000065	2.8240490930887225	2.8240490930887225
14	140	8.537736462515939e-07	0	0.	0	0.	0	1.4757416193999973	1.4757416193999973	2.7865242521719997	2.7865242521719997
15	150	0.0	0	0.	0	0.	0	-138.01113747	-138.011137473	9.202307907206702	9.202307907129892
16	160	0.0	0	0.	0	0.	0	12.979651907000004	12.979651915000005	3.9977979595468076	3.997797959768065
17	170	0.0	0	0.	0	0.	0	-6.673433917000011	-6.673433922000015	5.7336458052052075	5.733645805281487
18	180	0.0	0	0.	0	0.	0	-50.937924358000004	-50.937924364000025	6.172505623546099	6.172505623554323
19	190	0.0	0	0.	0	0.	0	-49.925038705500015	-49.925038704200006	1.7140634784299553	1.7140634782864073
20	200	2.32385544295511	0	9.615031895019968	0	1.366753758303343	0	123.29867386400002	132.91370575902	10.62230514315444	11.989058901457783
21	210	4.746523973333533	0	1.2524190410999836	0	2.2614228208897114	0	30.619330945599984	29.3669119045	5.141039800617101	7.402462621506812
22	220	2.497442878968278	0	2.425504539100018	0	1.9349336063770277	0	56.8286125707	54.403108031599984	12.347401834662225	10.412468228285197
23	230	1.4598598649073722	0	12.094707581999955	0	0.0498237	0	37.687471800000026	49.78217938199998	3.445459076897513	3.4952827914992537
24	240	3.9159675764947504	0	31.11700351600001	0	0.7837820731984539	0	23.09377533600002	-8.02322817999999	10.139998640535676	10.92378071373413
25	250	3.293816432826421	0	28.15835021920003	0	0.0984415	0	-32.57233198680001	-4.413981767599978	2.6578768628317238	2.559435316642412
26	260	2.8353431152651223	0	36.97567837	0	0.2840287737126296	0	-73.78766362799999	-110.76334199799999	1.1580449332979108	0.8740161595852812
27	270	2.3625597951272996	0	24.12124989019999	0	0.3835631945089615	0	57.3538398602	81.47508975039999	5.72842265307607	5.344859458567108
28	280	0.4753109490834489	0	2.4023689826000236	0	1.7492796918716316	0	-2.263551235600005	0.1388177470000187	8.389270273164705	6.639990581293073
29	290	0.8627809546930871	0	0.8420218654299845	0	0.3369100539387677	0	-38.289440209649996	-37.44741834422001	2.0130066265034467	2.3499166804422145
30	300	1.2618463516962537	0	2.223880728599994	0	0.4088355166943932	0	31.29687447949999	29.072993750899997	0.6493987976554901	1.0582343143498834
31	310	1.129922928478846	0	2.8515471629999922	0	0.082514	0	143.16759526	146.019142423	0.9452704337745147	1.0277843969815494
32	320	0.5649580607227093	1	8.76682515880998	0	0.27479837466106716	0	157.79606558900002	149.02924043019004	15.68766064286882	15.412862268207753
33	330	0.0	0	0.39034519199998385	0	0.3692040547451523	0	-0.284422912999986	0.10592227899999784	15.737706023890143	15.36850196914499
34	340	0.0	0	0.39034519199998385	0	0.	0	-0.284422912999986	0.10592227899999784	0.0	0.0
35	350	0.0	0	0.	0	0.	0	148.062519742	148.062519738	4.181022278436844	4.1810222783784745
36	360	0.0	0	0.	0	0.	0	0.8385863579999864	0.8385863629999619	4.291412534325743	4.291412534325743
37	370	0.0	0	0.	0	0.	0	-1.1520417399999872	-1.1520417399999872	4.214277054170377	4.214277054170377
38	380	0.0	0	0.	0	0.	0	1.6344238830000108	1.6344238830000108	4.2538971789322755	4.2538971789322755
39	390	8.537736462515939e-07	0	0.	0	0.	0	-1.8254401139999743	-1.8254401139999743	4.2179698493073925	4.2179698493073925
40	400	0.0	0	0.	0	0.	0	-112.44372225999999	-112.44372225999999	4.531727117702966	4.53172711712644
41	410	0.0	0	0.	0	0.	0	-98.83889281639999	-98.83889280829999	8.129425332434947	8.129425332208815
42	420	0.3465606744057044	0	1.0902317180000125	0	0.21619104309928616	0	13.956670984999988	15.046902703	14.277950404082164	14.49414144718145
43	430	0.5371784831099241	0	0.2770668659999558	0	0.11291841281680881	0	-2.12235550500003	-2.399422370999986	11.757856414748726	11.870774827565535
