00_no	01_tstop	10_spa_pol_dif	11_spa_pol_tes	20_ang_seg_dif	21_ang_seg_tes	30_len_seg_dif	31_len_seg_tes	22_course_seg1	23_course_seg2	32_len_seg1	33_len_seg2
0	0.0	6.2081569564955	1	nan	nan	nan	nan	nan	nan	nan	nan
1	12.0	6.440494133552935	1	nan	nan	0.3356404994018581	0	315.516921377	321.616613007	0.6139295071075648	0.2782890077057067
2	24.0	7.227266929851948	0	33.42061553609999	0	1.7486053985982504	0	92.57128871879999	59.150673182700004	4.6640380619569655	2.915432663358715
3	36.0	2.785938448566246	0	166.987727126	0	1.1405257872349384	0	176.988433348	-16.02383952599999	3.01515723806207	1.8746314508271316
4	48.0	1.2731639274930244	0	165.7988153224	0	2.8150840965152835	0	-144.2204714808	49.9807131968	2.149103183387121	4.964187279902404
5	60.0	1.086094469924679	0	27.223347572240016	0	0.3654026955517429	0	-57.08169043324	-29.858342860999983	1.4380269543095305	1.0726242587577877
6	72.0	6.292558680402802	0	167.91626629572	0	1.2757955870297129	0	-3.4186181407199854	164.497648155	2.4789494845907387	3.7547450716204516
7	84.0	10.619634449120634	0	24.261648279699983	0	0.7225902178044827	0	-47.914801126000015	-72.1764494057	3.1387593926471724	2.4161691748426897
8	96.0	4.364945054927222	0	2.541783938000009	0	3.5704289189849474	0	-146.43656353	-148.978347468	1.5657991368352866	5.136228055820234
9	108.0	3.193800506039141	0	171.799224647	0	3.7069298077397796	0	4.547104242000017	176.346328889	5.924764598792241	2.2178347910524616
10	120.0	7.04575263438444	1	45.961878913899994	0	3.8594465213456157	0	4.547104242000017	-41.41477467189998	0.0	3.8594465213456157
11	132.0	5.222138463400058	1	118.89307933930002	0	5.5020781630870115	1	-128.7650290244	-9.871949685099992	8.44268885275125	2.9406106896642386
12	144.0	6.171321891880541	0	50.34892544640002	0	9.361703308286401	1	-128.7650290244	-78.41610357799999	0.0	9.361703308286401
13	156.0	14.452067693136938	1	123.06375975699999	0	9.468281393058703	0	73.88469470999999	-49.179065046999995	13.128438727622004	3.660157334563302
14	168.0	8.778044425909824	0	1.4346570050000196	0	10.785834535890983	0	-27.335194285	-28.76985129000002	1.630885127131261	12.416719663022244
15	180.0	5.8868355376517805	0	38.89660891119999	0	6.465624854456985	0	9.968240090199998	-28.928368820999992	6.493245834353969	12.958870688810954
16	192.0	5.887747873912585	0	2.6237310669999943	0	2.0835175414975122	0	12.876213945999979	10.252482878999984	6.809829480793724	8.893347022291236
17	204.0	3.616004320335748	0	63.98028597713997	0	1.0079734946016914	0	38.49624103806002	102.47652701519999	4.966555511301865	3.958582016700174
18	216.0	1.5561923537645221	0	23.383581401399994	0	3.7036068791571255	0	50.7741047895	27.390523388100007	10.091105526965105	6.38749864780798
19	228.0	1.810682946883325	0	36.13171945559998	0	1.9766869979780601	0	45.2695178701	9.137798414500026	7.97369875518382	9.95038575316188
20	240.0	7.178317982823791	1	38.40809581019997	0	5.278635042039364	0	40.45914640999996	2.051050599799993	9.477230063937325	4.198595021897961
21	252.0	6.456874451166237	0	79.15819643929996	0	0.5276043228373384	0	-28.188568163299976	50.96962827599998	3.051486240435549	2.5238819175982106
22	264.0	5.147010038151829	1	29.134163576899994	0	0.38507096290495557	0	-17.374435630899995	11.759727945999998	3.44736460310771	3.0622936402027543
23	276.0	9.81448601586971	1	88.89470772150003	0	3.3474507611034907	0	-5.513751217899994	-94.40845893940002	8.739074876497082	5.391624115393591
24	288.0	12.755844886720586	1	18.434712705799996	0	0.0068041	0	-10.137464561200005	-28.572177267	3.8369933898480317	3.8301893091358195
25	300.0	13.148427977786897	1	32.13044904716	0	1.6814027807202025	0	-22.97383810363999	9.156610943520008	0.9106293071325263	2.5920320878527288
26	312.0	17.737421404730537	1	166.945232139	0	6.794287667905315	0	161.494948582	-5.450283557000006	1.1140342320174723	7.908321899922787
27	324.0	4.222201281090702	0	152.3379903037	0	10.269938476941661	0	165.374115981	13.036125677299992	23.33799481027849	13.06805633333683
28	336.0	5.155580301366716	0	44.71396206299997	0	1.0470663986400082	0	10.458482891000017	55.172444953999985	8.1901536820383	7.143087283398292
29	396.0	5.071624164351459	0	91.40924974700002	0	4.354132552815962	0	-21.22598590399997	-112.63523565099999	21.157000207572654	25.511132760388616
30	408.0	3.8282168216834545	0	0.8334252550000087	0	2.5642660893024107	0	178.81217644	177.978751185	7.566774759921049	5.002508670618639
31	420.0	11.03711322176536	0	20.245244782000043	0	7.9946682702756515	0	-17.055469266000017	3.189775516000026	16.520857133497838	8.526188863222186
32	432.0	7.677754573114002	0	9.564260383999965	0	3.143683908253962	0	-1.213081394000028	-10.777341777999993	10.561808321541319	13.705492229795281
