252.03	-66.37	1.0	200.0
268.21	-66.62	1.0	201.0
259.45	-59.63	1.0	204.0
257.06	-61.17	1.0	204.0
276.6	-64.85	1.0	204.0
275.8	-67.8	1.0	204.0
251.15	-62.78	1.0	204.0
271.84	-58.12	1.0	207.0
267.2	-66.9	1.0	207.0
259.23	-55.17	1.0	209.0
266.91	-63.27	1.0	211.0
273.3	-59.87	1.0	211.0
256.25	-58.64	1.0	211.0
255.08	-65.5	1.0	211.0
274.7	-61.7	1.0	211.0
282.24	-61.43	1.0	212.0
277.1	-60.1	1.0	214.0
268.68	-53.39	1.0	215.0
267.55	-58.95	1.0	215.0
271.75	-60.06	1.0	215.0
280.51	-62.44	1.0	215.0
268.36	-59.28	1.0	216.0
279.4	-59.9	1.0	217.0
277.57	-58.0	1.0	218.0
282.46	-53.54	1.0	218.0
280.63	-63.48	1.0	220.0
281.51	-55.92	1.0	220.0
