-43.4204032242	-59.991316277	1.0	200.0
-43.4204032242	-59.991316277	1.0	201.0
-43.4204032242	-59.991316277	1.0	204.0
-43.4204032242	-59.991316277	1.0	204.0
-43.4204032242	-59.991316277	1.0	204.0
-43.4204032242	-59.991316277	1.0	204.0
-43.4204032242	-59.991316277	1.0	204.0
-43.4204032242	-59.991316277	1.0	207.0
-43.4204032242	-59.991316277	1.0	207.0
-43.4204032242	-59.991316277	1.0	209.0
-43.4204032242	-59.991316277	1.0	211.0
-43.4204032242	-59.991316277	1.0	211.0
-43.4204032242	-59.991316277	1.0	211.0
-43.4204032242	-59.991316277	1.0	211.0
-43.4204032242	-59.991316277	1.0	211.0
-43.4204032242	-59.991316277	1.0	212.0
-43.4204032242	-59.991316277	1.0	214.0
-43.4204032242	-59.991316277	1.0	215.0
-43.4204032242	-59.991316277	1.0	215.0
-43.4204032242	-59.991316277	1.0	215.0
-43.4204032242	-59.991316277	1.0	215.0
-43.4204032242	-59.991316277	1.0	216.0
-43.4204032242	-59.991316277	1.0	217.0
-43.4204032242	-59.991316277	1.0	218.0
-43.4204032242	-59.991316277	1.0	218.0
-43.4204032242	-59.991316277	1.0	220.0
-43.4204032242	-59.991316277	1.0	220.0
