358.6	-63.7	1.0	52.0
335.0	-83.0	1.0	59.0
340.0	-76.0	1.0	59.0
359.8	-81.7	1.0	59.4
339.6	-80.2	1.0	59.5
338.0	-82.5	1.0	59.8
325.4	-77.7	1.0	59.8
355.0	-77.0	1.0	60.0
334.7	-71.4	1.0	60.1
359.0	-81.0	1.0	60.7
346.2	-73.3	1.0	60.9
347.0	-78.9	1.0	61.0
351.0	-74.0	1.0	61.2
-62.7724082305	-82.2146854764	1.0	50.0
-45.9961607346	-77.0174796175	1.0	50.0
-46.4062098844	-83.4329880095	1.0	51.0
-61.7714547696	-75.8468873895	1.0	51.0
-37.4328880266	-78.0047574847	1.0	54.0
0.463058587655	-69.052473957	1.0	54.5
-6.98297252339	-68.6196352514	1.0	55.0
-49.0567568937	-81.9854655722	1.0	55.0
-16.6268292515	-65.8387252681	1.0	55.5
6.74827322978	-69.9693475543	1.0	55.5
4.53271595562	-73.1743280094	1.0	57.0
-7.41772340032	-74.2220099186	1.0	59.0
5.32429963263	-62.9372180391	1.0	59.5
57.7173048521	-84.180422406	1.0	60.5
16.0928879414	-75.2302318512	1.0	60.5
-47.2202547299	-66.5920287775	1.0	60.5
-52.5595068938	-74.5797914127	1.0	61.0
-59.1707711676	-81.8478116012	1.0	63.0
-1.98979211082	-83.0972942746	1.0	63.0
-8.05172930277	-76.5902545393	1.0	63.0
-46.1156784988	-82.2285267575	1.0	64.0
