-71.8578094053	-59.369490103	1	194
-71.037659203	-58.7088785558	1	197
-68.6619645396	-60.9104545484	1	197
-85.977627173	-58.29675842	1	197
-71.2124953338	-56.7015041031	1	197
-75.8825016984	-56.9407619283	1	197
-69.3598518391	-52.4681477001	1	198
-101.160415869	-60.3325147466	1	199
-82.2959095385	-61.7316638014	1	200
-69.8053889381	-59.6675626432	1	201
-80.6981562585	-54.2557050135	1	204
-81.8265770963	-56.0857663062	1	204
-64.5356266941	-56.9578180533	1	204
-63.5292205441	-59.8781005822	1	204
-85.6665499117	-58.5346811797	1	204
-71.2375443093	-51.0439111179	1	207
-70.3738820738	-60.0622313728	1	207
-82.9702357079	-50.0170466158	1	209
-72.7746987096	-56.6549141486	1	211
-69.3506302205	-52.5493623195	1	211
-83.8717947042	-53.8082210364	1	211
-80.5900293239	-60.4575504839	1	211
-67.4613950714	-54.1443629924	1	211
-61.7031906614	-53.0172696794	1	212
-66.2364544397	-52.304857891	1	214
-75.6155558641	-46.8869726627	1	215
-74.3828421855	-52.4252671729	1	215
-70.5088037633	-52.9318842433	1	215
-62.6456932686	-54.1875780085	1	215
-73.5788652283	-52.6315275212	1	216
