-62.8198961724	-54.5068828736	1.0	211.0
-59.7989273622	-51.6496081809	1.0	211.0
-75.5730802441	-56.4674984789	1.0	211.0
-67.9785203798	-64.6276850956	1.0	211.0
-55.6840956922	-57.2423747587	1.0	211.0
-49.9157895383	-55.5765084882	1.0	212.0
-54.9013945572	-55.3103862119	1.0	214.0
-68.6758416317	-48.2705235656	1.0	215.0
-63.6094244131	-56.1681747967	1.0	215.0
-59.2940520153	-56.3260312297	1.0	215.0
-58.3429653646	-51.8081358892	1.0	215.0
-64.5495159758	-54.6884893748	1.0	216.0
-53.1811435351	-54.6868197408	1.0	217.0
-57.4969975743	-51.9297481484	1.0	218.0
-54.890014672	-47.6508316957	1.0	218.0
-54.9774309614	-54.7330293436	1.0	220.0
-54.9298056598	-48.1878607724	1.0	220.0
-51.0345529797	-54.8323124502	1.0	221.0
-53.9839367885	-53.3676084037	1.0	221.0
-65.4942441033	-45.2535284689	1.0	221.0
-53.9012281789	-43.3768423112	1.0	225.0
-51.6525905113	-48.1568395612	1.0	227.0
-59.9693753212	-44.064047738	1.0	228.0
-47.7014935754	-38.9689595694	1.0	230.0
-46.4553870212	-37.776420367	1.0	230.0
-47.8175142491	-45.6537294699	1.0	230.0
-49.0702138775	-47.5676647282	1.0	230.0
-52.1402912754	-50.8063855052	1.0	230.0
